,is_asm,mach_name,asm_name,par_name,par_per_asm
760,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_933_M8x25_Zn_KL8.8,1
761,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_985_M8_Zn_KL.8,1
762,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_125_M8_Zn_HV200,1
763,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_125_M10_Zn_HV200,1
764,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_127_M10_Zn_HV200,1
765,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_933_M10x25_Zn_KL8.8,1
766,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_127_M10_Zn_HV200,1
767,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_00.00.00.000_Przenosnik_rolkowy,DIN_125_M10_Zn_HV200,1
768,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.004_Ceownik_UPN100_3380,1
769,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.002_Ceownik_UPN100_100,1
770,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.001_Ceownik_UPN100_3380,1
771,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.002_Ceownik_UPN100_100,1
772,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.002_Ceownik_UPN100_100,1
773,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.002_Ceownik_UPN100_100,1
774,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.002_Ceownik_UPN100_100,1
775,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.002_Ceownik_UPN100_100,1
776,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.011_Blacha_nogi,1
777,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.010_Zebro_UPN100,1
778,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.011_Blacha_nogi,1
779,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.010_Zebro_UPN100,1
780,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.003_Ceownik_UPN100_465,1
781,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.003_Ceownik_UPN100_465,1
782,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.011_Blacha_nogi,1
783,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.011_Blacha_nogi,1
784,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.011_Blacha_nogi,1
785,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.011_Blacha_nogi,1
786,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.010_Zebro_UPN100,1
787,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,034P_01.00.00.003_Ceownik_UPN100_465,1
788,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_01.00.00.000_Rama_A,032P_01.01.00.010_Zebro_UPN100,1
789,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_02.00.00.001_Ceownik_UPN100_3128,1
790,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.010_Zebro_UPN100,1
791,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.002_Ceownik_UPN100_100,1
792,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_02.00.00.002_Ceownik_UPN100_3128,1
793,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.002_Ceownik_UPN100_100,1
794,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.002_Ceownik_UPN100_100,1
795,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.002_Ceownik_UPN100_100,1
796,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.002_Ceownik_UPN100_100,1
797,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.002_Ceownik_UPN100_100,1
798,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.011_Blacha_nogi,1
799,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.011_Blacha_nogi,1
800,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.010_Zebro_UPN100,1
801,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,"034P_02.00.00.007_Walek_18x83,4_M8",1
802,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.010_Zebro_UPN100,1
803,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,"034P_02.00.00.007_Walek_18x83,4_M8",1
804,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.010_Zebro_UPN100,1
805,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.011_Blacha_nogi,1
806,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.011_Blacha_nogi,1
807,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.011_Blacha_nogi,1
808,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,032P_01.01.00.011_Blacha_nogi,1
809,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_02.00.00.005_Blacha,1
810,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.003_Ceownik_UPN100_465,1
811,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.003_Ceownik_UPN100_465,1
812,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_01.00.00.003_Ceownik_UPN100_465,1
813,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_02.00.00.000_Rama_B,034P_02.00.00.006_Blacha,1
814,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_03.01.00.000S_Slizg,034P_03.01.00.001_Blacha,1
815,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_03.01.00.000S_Slizg,034P_03.01.00.002_Blacha,1
816,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_03.01.00.000S_Slizg,034P_03.01.00.005_Tuleja,1
817,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_03.01.00.000S_Slizg,034P_03.01.00.003_Blacha,1
818,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_03.01.00.000S_Slizg,034P_03.01.00.004_Blacha,1
819,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_03.01.00.000S_Slizg,034P_03.01.00.005_Tuleja,1
820,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.001_Blacha,1
821,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.002_Blacha,1
822,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.003_Blacha,1
823,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.002_Blacha,1
824,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.002_Blacha,1
825,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.002_Blacha,1
826,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.002_Blacha,1
827,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,DIN_6331_M8_CZ_KL10,1
828,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.003_Blacha,1
829,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.003_Blacha,1
830,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.003_Blacha,1
831,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.003_Blacha,1
832,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,034P_05.05.00.003_Blacha,1
833,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.05.00.000S_Banda_5,DIN_6331_M8_CZ_KL10,1
834,0,034P_00.00.00.000_Przenosnik_rolkowy,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.001_ Blacha_8x150x50,1
835,0,034P_00.00.00.000_Przenosnik_rolkowy,032P_01.03.00.000_Stopka_M16x150,DIN_6331_M16_CZ_KL10,1
836,0,034P_00.00.00.000_Przenosnik_rolkowy,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.002_Pret_ M16x150_8.8,1
837,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,034P_05.04.00.001_Blacha,1
838,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,034P_05.02.00.002_Blacha,1
839,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,DIN_6331_M8_CZ_KL10,1
840,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,034P_05.02.00.002_Blacha,1
841,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,034P_05.02.00.002_Blacha,1
842,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,034P_05.02.00.002_Blacha,1
843,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,DIN_6331_M8_CZ_KL10,1
844,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,DIN_6331_M8_CZ_KL10,1
845,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.04.00.000S_Banda_4,DIN_6331_M8_CZ_KL10,1
846,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.02.00.000S_Banda_2,034P_05.02.00.001_Blacha,1
847,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.02.00.000S_Banda_2,034P_05.02.00.002_Blacha,1
848,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.02.00.000S_Banda_2,034P_05.02.00.002_Blacha,1
849,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.02.00.000S_Banda_2,034P_05.02.00.002_Blacha,1
850,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.02.00.000S_Banda_2,034P_05.02.00.002_Blacha,1
851,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.02.00.000S_Banda_2,034P_05.02.00.002_Blacha,1
852,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
853,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
854,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
855,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
856,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
857,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
858,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
859,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
860,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
861,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
862,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
863,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
864,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
865,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
866,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
867,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
868,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
869,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
870,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
871,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
872,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
873,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
874,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo A,1
875,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
876,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
877,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
878,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
879,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
880,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
881,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
882,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
883,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
884,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
885,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
886,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
887,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
888,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
889,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
890,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
891,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
892,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
893,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
894,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
895,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.001_Lancuch_10B-1x703,88",10B-1 Ogniwo B,1
896,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.20.00.000_Odciag,Przegub_widelkowy_GN 751-10-20-M10-SL,1
897,1,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.20.00.000_Odciag,034P_05.20.00.000S_Odciag,1
898,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.20.00.000S_Odciag,034P_05.20.00.002_Blacha,1
899,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.20.00.000S_Odciag,034P_05.20.00.001_Pret_gwintowany_M10,1
900,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.20.00.000S_Odciag,034P_05.20.00.003_Blacha,1
901,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.03.00.001_Blacha,1
902,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.02.00.002_Blacha,1
903,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,DIN_6331_M8_CZ_KL10,1
904,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.02.00.002_Blacha,1
905,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.02.00.002_Blacha,1
906,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.02.00.002_Blacha,1
907,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.02.00.002_Blacha,1
908,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,034P_05.02.00.002_Blacha,1
909,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.03.00.000S_Banda_3,DIN_6331_M8_CZ_KL10,1
910,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
911,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
912,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
913,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
914,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
915,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
916,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
917,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
918,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
919,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
920,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
921,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
922,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
923,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
924,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
925,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
926,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
927,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
928,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
929,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
930,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
931,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
932,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
933,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
934,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
935,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
936,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
937,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
938,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
939,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
940,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo A,1
941,0,034P_00.00.00.000_Przenosnik_rolkowy,"034P_00.00.00.002_Lancuch_10B-1x509,81",10B-1 Ogniwo B,1
942,1,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,034P_06.01.00.000S_Oslona_1,1
943,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,034P_06.01.00.002_Blacha,1
944,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_125_M8_Zn_HV200,1
945,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_125_M8_Zn_HV200,1
946,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_125_M8_Zn_HV200,1
947,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_125_M8_Zn_HV200,1
948,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_127_M8_Zn_HV200,1
949,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_127_M8_Zn_HV200,1
950,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_127_M8_Zn_HV200,1
951,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_127_M8_Zn_HV200,1
952,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_933_M8x25_Zn_KL8.8,1
953,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_933_M8x25_Zn_KL8.8,1
954,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_933_M8x25_Zn_KL8.8,1
955,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000_Oslona_1,DIN_933_M8x25_Zn_KL8.8,1
956,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,034P_06.01.00.001_Blacha,1
957,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
958,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
959,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
960,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
961,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
962,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
963,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
